status,is_placeholder,filename,job_id,num_nodes,num_cores,total_cores,system,input_size,repeats,check_enabled,sdc_rate,requested_sdc,actual_sdc,max_injected_sdcs,cutoff,first_tree_ns,first_tree_s,twin_tree_ns,twin_tree_s,traversal_ns,traversal_s,third_tree_ns,third_tree_s,process_time_ns,process_time_s,overhead_vs_first_s,recovery_overhead_s,first_tree_tasks,twin_tree_tasks,third_tree_tasks,traversal_root_exec_once_ns,traversal_clear_analysis_ns,traversal_seed_needed_ns,traversal_propagate_needed_ns,traversal_precompute_direct_ns,traversal_materialize_marked_ns,replay_profile_total_ns,replay_profile_parent_validate_ns,replay_profile_child_resolve_ns,replay_profile_child_validate_ns,replay_profile_decision_ns,sync_calls,sync_total_ns,sync_done_ns,sync_copy_ns,resume_calls,resume_total_ns,resume_copy_ns,values_match_full,values_match_equal,values_match_unequal,values_match_fetch_bytes,values_match_avg_fetch,values_match_ns,output_match_bridge,output_match_visible,output_match_values_taken,output_match_values_true,output_match_values_false,fork_exact_skip,fork_source_skip,fork_parent_drop,fork_child_null,fork_child_invalid,fork_child_validation_miss,fork_replay_exec,fork_needed,fork_value_mismatch,fork_source_invalid,fork_local_mismatch,fork_infected,decision_exact_leaf,decision_exact_recursive,decision_source_leaf,decision_source_alias,decision_incorrect_child,decision_cheap_false,decision_cheap_true_no_skip,sdc_sites
ok,0,itoyorifutures-numNodes4-numCores160-totalCores160-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m6.out.1668118,1668118,4,160,160,._._examples_lcs.out,1048576,1,0,0.000006,6,6,6,512,14812415693,14.812415693,14759258191,14.759258191,156160322,0.156160322,14679416023,14.679416023,44412192049,44.412192049,29.599776356,29.594834536,5592405,5592405,5592405,35224,255,384,315,152937195,99369,296262264,221,331,775,788,75693,183745972,82415659,96988285,10642,28337694,28022648,1,0,1,8200,8200,211587,7,0,1,0,1,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(331,1012):down:864;(337,1009):down:837;(812,552):down:538;(928,494):right:59"
ok,0,itoyorifutures-numNodes4-numCores160-totalCores160-._._examples_lcs.out-n1048576-r1-c0-s0.000006-m6.out.1668120,1668120,4,160,160,._._examples_lcs.out,1048576,1,0,0.000006,6,6,6,512,14847582369,14.847582369,14517238629,14.517238629,159434314,0.159434314,14575704125,14.575704125,44104988389,44.104988389,29.257406019999998,29.252377068,5592405,5592405,5592405,37507,356,14765,29346,155975136,177539,306483025,147,346,395,942,75380,192138354,87161858,100673839,11173,31906125,31576961,1,0,1,8200,8200,142584,7,0,1,0,1,0,0,0,0,0,0,4,0,4,0,4,4,0,0,0,0,4,0,0,"(437,152):down:671;(65,1740):down:739;(337,1009):down:837;(331,1012):down:864;(812,552):down:538;(928,494):right:59"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667760,1667760,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8343225915,8.343225915,8300881446,8.300881446,196383996,0.196383996,4478865672,4.478865672,21326529480,21.32652948,12.983303565000002,12.976131114000001,5592405,5592405,2796203,38689,522,11639,22770,189584874,185397,120714407,378,621,10331,109872,19565,79062255,39831159,38135424,5773,19960338,19787080,2187,2187,0,17933400,8200,67074649,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667761,1667761,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8344840039,8.344840039,8250091738,8.250091738,195686056,0.195686056,4456852186,4.456852186,21257783051,21.257783051,12.912943012000001,12.90262998,5592405,5592405,2796203,43311,263,413,282,188967174,102300,122809501,439,688,1612,60690,19620,81396026,40825575,39492756,5393,19273662,19112447,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
incomplete,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667762,1667762,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
incomplete,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667763,1667763,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667764,1667764,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8295152773,8.295152773,8183166626,8.183166626,194938700,0.1949387,4416778293,4.416778293,21098178147,21.098178147,12.803025373999999,12.794883619,5592405,5592405,2796203,62174,301,12249,22897,188124376,197148,120653661,515,796,10419,135063,19864,78058035,39086316,37905341,5685,19505733,19339629,1,0,1,8200,8200,8841,7,0,1,0,1,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667813,1667813,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8539328811,8.539328811,8412451168,8.412451168,257037929,0.257037929,4550011463,4.550011463,21769363752,21.769363752,13.230034941,13.21950056,5592405,5592405,2796203,59438,307,13197,26308,249779955,199625,129805788,391,609,9837,125111,19612,85698997,43117667,41483407,5485,21140931,20976268,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667814,1667814,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8311174833,8.311174833,8219816568,8.219816568,191874724,0.191874724,4412956360,4.41295636,21143571400,21.1435714,12.832396566999998,12.824647652,5592405,5592405,2796203,37868,286,11600,22964,185085401,188118,118137664,338,665,9181,104911,19612,79142659,39501993,38574116,5616,19433774,19252244,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667817,1667817,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8517850236,8.517850236,8427407852,8.427407852,210255762,0.210255762,4533900121,4.533900121,21696401323,21.696401323,13.178551087,13.171563735,5592405,5592405,2796203,48613,353,14359,28048,202744888,181111,135839961,365,629,11037,132435,19420,88370998,44410809,42871123,5406,21362094,21200497,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667834,1667834,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8350378729,8.350378729,8304863856,8.304863856,215373366,0.215373366,4450647538,4.450647538,21328724725,21.328724725,12.978345996,12.97088476,5592405,5592405,2796203,40323,4911,13599,26263,207896695,173616,121619119,332,829,10264,142263,18417,85680401,42855313,41776720,5501,21679415,21515883,1,0,1,8200,8200,157411,7,0,1,0,1,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667835,1667835,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8437351191,8.437351191,8342228955,8.342228955,245518413,0.245518413,4512404410,4.51240441,21546483927,21.546483927,13.109132736000001,13.100151777999999,5592405,5592405,2796203,52745,373,13315,27425,238162541,188861,128051686,359,1541,11613,139710,19822,83635185,41385473,41177148,5446,20567991,20414351,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667836,1667836,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8471514648,8.471514648,8389236170,8.38923617,204698963,0.204698963,4487848392,4.487848392,21561317663,21.561317663,13.089803015000001,13.081783525,5592405,5592405,2796203,36434,264,12951,25408,197375737,167950,124772798,417,672,9783,140569,18960,82929845,41204130,40667315,5282,20116316,19958692,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667837,1667837,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8485288657,8.485288657,8355739021,8.355739021,207615643,0.207615643,4529108033,4.529108033,21584995210,21.58499521,13.099706552999999,13.092462697,5592405,5592405,2796203,43572,280,12858,24778,200131235,182770,125603106,457,710,11649,118118,19390,85261084,42443005,41761707,5487,20708066,20538345,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667853,1667853,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8587986782,8.587986782,8488183175,8.488183175,221104292,0.221104292,4577420583,4.577420583,21884216618,21.884216618,13.296229836,13.28670805,5592405,5592405,2796203,40427,279,12082,24114,213746382,160614,124963778,411,647,9415,130142,19120,83777193,42137583,40534627,5638,21271945,21071892,2187,2187,0,17933400,8200,71227913,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667854,1667854,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8466233219,8.466233219,8418082014,8.418082014,193123436,0.193123436,4479077324,4.479077324,21562913567,21.562913567,13.096680348,13.090282774,5592405,5592405,2796203,60369,295,12192,23165,186287513,184815,117071335,342,626,9571,115534,19297,76564072,37905910,37587018,5440,18939627,18776813,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667855,1667855,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8613465214,8.613465214,8531141924,8.531141924,259854110,0.25985411,4577815486,4.577815486,21992994408,21.992994408,13.379529194000002,13.36881152,5592405,5592405,2796203,37718,308,13392,25785,252368974,206687,122252395,367,750,11127,132296,19236,83740416,41796242,40850907,5613,21042597,20870826,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
incomplete,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667856,1667856,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667857,1667857,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8577323286,8.577323286,8437517683,8.437517683,212232940,0.21223294,4541713625,4.541713625,21778030978,21.778030978,13.200707692,13.191464247999999,5592405,5592405,2796203,54135,243,13895,27162,204801757,178822,128276342,515,1091,10452,127911,19687,87035739,43403375,42533982,5488,20767656,20602901,2187,2187,0,17933400,8200,71650309,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667873,1667873,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8390183059,8.390183059,8298343185,8.298343185,194556699,0.194556699,4457686242,4.457686242,21348785189,21.348785189,12.958602130000001,12.950586126000001,5592405,5592405,2796203,58189,282,11745,22736,187583754,199062,118700755,388,650,9429,111805,19381,78374785,39348132,37931624,5734,20156973,19984078,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667874,1667874,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8658444957,8.658444957,8571641683,8.571641683,239634745,0.239634745,4631525553,4.631525553,22110560885,22.110560885,13.452115928000001,13.442801980999999,5592405,5592405,2796203,61569,281,12567,24434,231808570,196417,123357478,447,942,10559,129356,18299,85205589,42811912,41310806,5362,21251040,21082677,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667875,1667875,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8407575566,8.407575566,8376138901,8.376138901,194530822,0.194530822,4496611875,4.496611875,21483020513,21.483020513,13.075444947,13.067281598000001,5592405,5592405,2796203,64320,408,11590,23409,187555650,187814,119660670,518,987,9180,109334,19625,78764827,39319618,38331845,5558,19512814,19344765,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667876,1667876,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8455643990,8.45564399,8362658641,8.362658641,196652890,0.19665289,4482708065,4.482708065,21505297967,21.505297967,13.049653977,13.042019596,5592405,5592405,2796203,40364,299,11504,23091,189761429,162210,115926191,484,666,9323,125025,19179,76975583,38451178,37435226,5629,19835857,19669077,2187,2187,0,17933400,8200,72369831,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m1.out.1667877,1667877,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,1,1,1,512,8533358168,8.533358168,8500229583,8.500229583,220499795,0.220499795,4595155657,4.595155657,21858588762,21.858588762,13.325230594,13.315885035,5592405,5592405,2796203,65481,282,12144,24245,213055341,223225,126385943,440,785,9550,122324,19198,84501490,42330764,41059496,5392,19547279,19382273,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m2.out.1667891,1667891,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,2,2,2,512,8271530630,8.27153063,8181932186,8.181932186,190307439,0.190307439,4411315514,4.411315514,21063103060,21.06310306,12.791572429999999,12.783555138999999,5592405,5592405,2796203,37740,329,16048,15079,183603666,143172,118239232,338,971,9044,103957,19565,76638150,38395886,37136180,5502,18963466,18794573,2187,2187,0,17933400,8200,66767461,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m2.out.1667892,1667892,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,2,2,2,512,8663616071,8.663616071,8507064556,8.507064556,213568742,0.213568742,4600572181,4.600572181,21993687999,21.993687999,13.330071927999999,13.321205479,5592405,5592405,2796203,39277,358,14101,27864,205902102,183930,134786548,328,680,10353,114683,20094,90889224,44942694,44858805,5438,21442767,21285188,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m2.out.1667893,1667893,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,2,2,2,512,8589873416,8.589873416,8468838091,8.468838091,209723007,0.209723007,4569440229,4.569440229,21847391773,21.847391773,13.257518356999999,13.248001326999999,5592405,5592405,2796203,37012,251,13188,25281,202257973,190747,123927449,367,605,10078,114133,19101,85586411,42756659,41737543,5514,21176485,20996977,2187,2187,0,17933400,8200,72704961,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m2.out.1667895,1667895,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,2,2,2,512,8471018935,8.471018935,8334805028,8.334805028,206615219,0.206615219,4489447399,4.489447399,21510819179,21.510819179,13.039800243999998,13.030867646,5592405,5592405,2796203,56848,271,13321,26053,199326626,177084,125340511,461,1107,9881,128563,19520,83125106,41650607,40378303,5406,19883038,19709559,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m2.out.1667911,1667911,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,2,2,2,512,8413605899,8.413605899,8371793142,8.371793142,197074502,0.197074502,4492004474,4.492004474,21482376477,21.482376477,13.068770577999999,13.060872117999999,5592405,5592405,2796203,58607,302,12062,23687,190243190,151967,116894327,425,1118,9261,83649,19041,77721930,38771077,37877871,5556,19543776,19376041,2187,2187,0,17933400,8200,71681490,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m2.out.1667913,1667913,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,2,2,2,512,8431575578,8.431575578,8319848232,8.319848232,196439322,0.196439322,4475642899,4.475642899,21430555943,21.430555943,12.998980365000001,12.991930453,5592405,5592405,2796203,37508,224,11757,23294,189537894,171558,115941049,415,794,20312,121572,19297,78796790,39520601,38172612,5502,19112367,18948169,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m2.out.1667914,1667914,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,2,2,2,512,8613380403,8.613380403,8540888781,8.540888781,208841641,0.208841641,4580865122,4.580865122,21952157992,21.952157992,13.338777589,13.330595543999998,5592405,5592405,2796203,64572,287,13611,27368,201076699,194581,124769577,407,913,13148,134231,19105,87964830,43994433,42872371,5470,21457648,21293680,2187,2187,0,17933400,8200,74486607,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m3.out.1667943,1667943,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,3,2,3,512,8399092533,8.399092533,8289975003,8.289975003,207644727,0.207644727,4487128658,4.487128658,21392182539,21.392182539,12.993090006000001,12.984748388,5592405,5592405,2796203,50295,346,8787,17132,200204170,182397,124650869,300,658,10104,122186,19128,84495600,42168382,41239649,5375,20362465,20198388,2187,2187,0,17933400,8200,76337879,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
incomplete,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m3.out.1667944,1667944,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m3.out.1667945,1667945,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,3,2,3,512,8614850641,8.614850641,8568576012,8.568576012,263823815,0.263823815,4631732205,4.631732205,22087101489,22.087101489,13.472250847999998,13.464132031999998,5592405,5592405,2796203,40178,294,14485,27871,256119593,243336,123528795,369,623,11117,145202,18013,87417416,43546875,42806290,5326,21677975,21509352,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m3.out.1667946,1667946,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,3,2,3,512,8401244183,8.401244183,8333394769,8.333394769,194904813,0.194904813,4466064226,4.466064226,21403058424,21.403058424,13.001814241000002,12.994363808000001,5592405,5592405,2796203,40370,269,11835,23140,187982098,169070,118508429,343,614,10380,86901,19479,77107273,38407698,37609661,5525,19426442,19259780,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m3.out.1667947,1667947,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,3,2,3,512,8550547720,8.55054772,8476111508,8.476111508,212505073,0.212505073,4602669082,4.602669082,21848982162,21.848982162,13.298434441999998,13.291285663000002,5592405,5592405,2796203,59569,306,8903,18401,205030244,131763,131404597,369,657,10966,116326,19079,88730116,44695550,42936240,5327,21222826,21061458,2187,2187,0,17933400,8200,74504569,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667968,1667968,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,8573509544,8.573509544,8508918911,8.508918911,211985653,0.211985653,4595760240,4.59576024,21897224280,21.89722428,13.323714736,13.316664803999998,5592405,5592405,2796203,60930,257,13346,26314,204390872,181623,126180533,351,727,10788,115842,18756,87062604,43120581,42852662,5596,23090803,22920907,1225,1224,1,10045000,8200,41664249,1841,0,1225,1224,1,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667969,1667969,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,8505283693,8.505283693,8472935848,8.472935848,255972671,0.255972671,4631953629,4.631953629,21874406424,21.874406424,13.369122731,13.360862148,5592405,5592405,2796203,39681,309,13518,27615,248372852,223571,134311863,501,973,9875,138277,20384,88676826,44209710,43352701,5497,21127487,20969814,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667970,1667970,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,8602656919,8.602656919,8512593208,8.512593208,209550090,0.20955009,4590977389,4.590977389,21922885039,21.922885039,13.320228120000001,13.313120687000001,5592405,5592405,2796203,39638,270,13341,36194,201921146,193640,133552019,430,999,11668,128461,20283,88515780,44306706,43118722,5585,21671662,21512696,1,0,1,8200,8200,95257,7,0,1,0,1,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667971,1667971,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,8575614347,8.575614347,8527267071,8.527267071,220833029,0.220833029,4607663202,4.607663202,21938362258,21.938362258,13.362747911000001,13.355763302,5592405,5592405,2796203,38662,278,12887,24816,213353439,175074,126888687,364,681,11081,130259,18912,85553579,42827631,41634750,5394,21496997,21333469,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667972,1667972,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,8669116093,8.669116093,8570863914,8.570863914,249614845,0.249614845,4627792725,4.627792725,22128575418,22.128575418,13.459459325000001,13.448271484,5592405,5592405,2796203,52788,336,23571,33172,240800571,276624,113124653,403,1759,13228,161744,15232,81532042,40816592,39743350,5248,23353224,23170137,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
ok,0,itoyorifutures-numNodes8-numCores320-totalCores320-._._examples_lcs.out-n1048576-r1-c0-s0.000002-m4.out.1667997,1667997,8,320,320,._._examples_lcs.out,1048576,1,0,0.000002,4,2,4,512,8568550393,8.568550393,8483614707,8.483614707,211258832,0.211258832,4549116640,4.54911664,21822785389,21.822785389,13.254234996,13.243990179,5592405,5592405,2796203,40628,293,13636,27749,203563633,184024,123404200,438,673,13040,135436,18525,85334611,42636743,41614496,5268,20813648,20646985,2187,2187,0,17933400,8200,76141704,3279,0,2187,2187,0,0,2,0,0,0,0,2,0,2,0,2,2,0,0,0,2,2,0,0,"(1507,569):down:1013;(1846,787):right:68"
